#Thorlabs FTS
[SpectrumHeader]
#Date,20240321
#Time,11463180
#GMTTime,11463180
#Instrument,0
#InstrModel,CCS200
#Series,0
#InterferometerSerial,M00998564
#Type,emission
#ChannelIndex,0
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,12.880773
#TriggerMode,0
#AirMeasureOpt,0
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#WnrMin,9801.357422
#WnrMax,51618.601562
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#InstrStatus,0
#RefLaserLocked,0
#ChannelIndex,0
#AttenuationFilter,0
#Stitched,0
#ExcitationWavelength_nm,0
#SoftwareVersion,
#FirmwareVersion,
#Motor_FirmwareVersion,
#ReconstructionAlgorithms_SoftwareVersion,
#Sensor_FirmwareVersion,
#InstrSeriesIdentifier,MUN_CCS_SERIES
#Name,
#Comment,""
#ExtComment,""
#Source,
[Data]
1.937286072e+02,6.645833491e-04
1.939320068e+02,6.476152921e-04
1.941354218e+02,6.645833491e-04
1.943388519e+02,-2.686613589e-04
1.945422974e+02,6.815514644e-04
1.947457581e+02,-3.704698756e-04
1.949492340e+02,9.869770147e-04
1.951527252e+02,2.828014203e-06
1.953562469e+02,-8.795124595e-04
1.955597687e+02,-8.286081720e-04
1.957633209e+02,5.967110046e-04
1.959668732e+02,-3.195656172e-04
1.961704559e+02,8.342642104e-04
1.963740540e+02,8.003280382e-04
1.965776520e+02,9.191046702e-04
1.967812805e+02,-1.184938010e-03
1.969849243e+02,8.851684979e-04
1.971885834e+02,1.360274851e-03
1.973922577e+02,2.064450382e-04
1.975959473e+02,-1.838209282e-04
1.977996521e+02,1.173625933e-03
1.980033722e+02,1.385727082e-04
1.982071075e+02,8.851684979e-04
1.984108734e+02,-1.117065665e-03
1.986146393e+02,7.154876366e-04
1.988184204e+02,-2.007890143e-04
1.990222321e+02,1.716604689e-03
1.992260437e+02,8.512323257e-04
1.994298859e+02,3.082535695e-04
1.996337433e+02,6.985195214e-04
1.998376007e+02,5.373227032e-05
2.000414886e+02,4.439982586e-04
2.002453918e+02,1.207562163e-03
2.004493103e+02,8.851684979e-04
2.006532440e+02,-9.898049757e-05
2.008571930e+02,5.118706031e-04
2.010611572e+02,-3.025975311e-04
