#Thorlabs FTS
[SpectrumHeader]
#Date,20240315
#Time,14275499
#GMTTime,14275499
#Instrument,0
#InstrModel,CCS200
#Series,0
#InterferometerSerial,M00998564
#Type,emission
#ChannelIndex,0
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,40.000000
#TriggerMode,0
#AirMeasureOpt,0
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#WnrMin,9801.357422
#WnrMax,51618.601562
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#InstrStatus,0
#RefLaserLocked,0
#ChannelIndex,0
#AttenuationFilter,0
#Stitched,0
#ExcitationWavelength_nm,0
#SoftwareVersion,
#FirmwareVersion,
#Motor_FirmwareVersion,
#ReconstructionAlgorithms_SoftwareVersion,
#Sensor_FirmwareVersion,
#InstrSeriesIdentifier,MUN_CCS_SERIES
#Name,
#Comment,""
#ExtComment,""
#Source,
[Data]
1.937286072e+02,1.978215529e-03
1.939320068e+02,-7.070105767e-06
1.941354218e+02,7.225648151e-04
1.943388519e+02,8.752790745e-04
1.945422974e+02,2.181834541e-03
1.947457581e+02,-1.428161340e-04
1.949492340e+02,9.261838277e-04
1.951527252e+02,4.171362380e-04
1.953562469e+02,4.510727595e-04
1.955597687e+02,9.770885808e-04
1.957633209e+02,4.171362380e-04
1.959668732e+02,5.528822658e-04
1.961704559e+02,8.752790745e-04
1.963740540e+02,2.813902101e-04
1.965776520e+02,2.012151992e-03
1.967812805e+02,-2.615939011e-04
1.969849243e+02,1.706723473e-03
1.971885834e+02,4.341044987e-04
1.973922577e+02,1.961247297e-03
1.975959473e+02,1.011025161e-03
1.977996521e+02,1.774596516e-03
1.980033722e+02,7.904377999e-04
1.982071075e+02,1.995183760e-03
1.984108734e+02,8.074060897e-04
1.986146393e+02,2.673913958e-03
1.988184204e+02,1.333421911e-03
1.990222321e+02,5.189457443e-04
1.992260437e+02,1.214644173e-03
1.994298859e+02,1.978215529e-03
1.996337433e+02,6.207553088e-04
1.998376007e+02,1.740660053e-03
2.000414886e+02,9.092155960e-04
