#Thorlabs FTS
[SpectrumHeader]
#Date,20240312
#Time,10064360
#GMTTime,10064360
#Instrument,0
#InstrModel,CCS200
#Series,0
#InterferometerSerial,M00494859
#Type,emission
#ChannelIndex,0
#XAxisUnit,nm_air
#YAxisUnit,intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,200.000000
#TriggerMode,0
#AirMeasureOpt,0
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#WnrMin,9858.166992
#WnrMax,50885.773438
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#InstrStatus,0
#RefLaserLocked,0
#ChannelIndex,0
#AttenuationFilter,0
#Stitched,0
#ExcitationWavelength_nm,0
#SoftwareVersion,
#FirmwareVersion,
#Motor_FirmwareVersion,
#ReconstructionAlgorithms_SoftwareVersion,
#Sensor_FirmwareVersion,
#InstrSeriesIdentifier,MUN_CCS_SERIES
#Name,
#Comment,""
#ExtComment,""
#Source,
[Data]
1.965185852e+02,9.143969510e-04
1.967180328e+02,2.636890276e-04
1.969174957e+02,-9.024981409e-05
1.971169891e+02,-8.192066452e-04
1.973164825e+02,1.327284030e-03
1.975160065e+02,2.311751945e-03
1.977155304e+02,1.073383261e-03
1.979150848e+02,-1.276403898e-03
1.981146698e+02,-6.688569556e-04
1.983142548e+02,1.301103504e-03
1.985138550e+02,4.329389427e-03
1.987134857e+02,1.089024125e-03
1.989131317e+02,-1.331837848e-05
1.991127930e+02,2.626357833e-03
1.993124695e+02,1.204432454e-03
1.995121765e+02,1.719260588e-03
1.997118835e+02,9.140378097e-05
1.999116211e+02,-1.844178769e-05
2.001113739e+02,-6.080056191e-04
2.003111420e+02,9.569503600e-04
2.005109253e+02,2.236869885e-03
2.007107391e+02,1.870342065e-03
2.009105530e+02,-4.652532516e-05
2.011103973e+02,1.137584541e-02
2.013102570e+02,2.981760539e-03
2.015101318e+02,5.819902755e-03
2.017100220e+02,5.781594198e-03
2.019099426e+02,4.187229788e-04
2.021098633e+02,-9.473281680e-04
2.023098145e+02,2.407837659e-03
2.025097809e+02,8.343914524e-04
2.027097626e+02,-4.418319440e-05
2.029097748e+02,2.288645599e-03
2.031097870e+02,1.606926322e-03
2.033098297e+02,9.949880186e-04
2.035098877e+02,9.350149194e-04
2.037099609e+02,9.895717958e-04
2.039100494e+02,-4.550066660e-05
2.041101532e+02,9.702712414e-04
2.043102875e+02,3.187984694e-03
2.045104370e+02,1.017216127e-03
2.047105865e+02,1.098978333e-03
2.049107666e+02,-3.770648618e-04
2.051109772e+02,-2.217381407e-04
2.053111877e+02,1.092830207e-03
